Index,0 [STRING] [0x0],1 [UBYTE] [0x2E],2 [USHORT] [0x2C],3 [UINT] [0x4],4 [UINT] [0x8],5 [UINT] [0xC],6 [UINT] [0x10],7 [UINT] [0x14],8 [UINT] [0x18],9 [UINT] [0x1C],10 [UINT] [0x20],11 [UINT] [0x24],12 [UINT] [0x28]
3276800,"",0,0,0,0,0,0,0,0,0,0,0,0
3276801,"",0,0,0,0,0,0,0,0,0,0,0,0
3276802,"戈耳狄相关道具交易",0,0,1769579,1769605,1769580,1769581,1769606,1769582,1769642,0,0,0
3276803,"弥达斯相关道具交易",0,0,1769643,1769644,1769645,1769646,1769647,1769648,0,0,0,0
3276804,"",2,325,593394,0,0,0,0,0,0,0,0,0
3276805,"",1,325,1769676,1769677,1769678,1769679,593394,0,0,0,0,0
3276806,"亚历山大相关道具交易",0,0,1769689,1769690,1769691,1769692,1769693,1769694,0,0,0,0
3276807,"",0,0,0,0,0,0,0,0,0,0,0,0
3276808,"",0,0,0,0,0,0,0,0,0,0,0,0
3276809,"",0,0,0,0,0,0,0,0,0,0,0,0
3276810,"新生古典装备交易",0,0,1769715,1769716,1769717,0,0,0,0,0,0,0
3276811,"多玛风格装备交易",0,0,1769660,1769661,0,0,0,0,0,0,0,0
3276812,"改良田园郡制装备",0,0,1769734,1769735,1769736,0,0,0,0,0,0,0
3276813,"",1,326,1769676,1769677,1769738,1769678,1769679,1769739,1769749,1769750,593394,0
3276814,"",2,326,1769676,1769677,1769678,1769679,593394,0,0,0,0,0
3276815,"守护者装备交易（战斗精英）",0,0,0,0,0,0,0,0,0,0,0,0
3276816,"守护者装备交易（魔法导师）",0,0,0,0,0,0,0,0,0,0,0,0
3276817,"",0,0,0,0,0,0,0,0,0,0,0,0
3276818,"",0,0,0,0,0,0,0,0,0,0,0,0
3276819,"",0,0,0,0,0,0,0,0,0,0,0,0
3276820,"",0,0,0,0,0,0,0,0,0,0,0,0
3276821,"",0,0,0,0,0,0,0,0,0,0,0,0
3276822,"",0,0,0,0,0,0,0,0,0,0,0,0
3276823,"",0,0,0,0,0,0,0,0,0,0,0,0
3276824,"",0,0,0,0,0,0,0,0,0,0,0,0
3276825,"",0,0,0,0,0,0,0,0,0,0,0,0
3276826,"",0,0,0,0,0,0,0,0,0,0,0,0
3276827,"",0,0,0,0,0,0,0,0,0,0,0,0
3276828,"",0,0,0,0,0,0,0,0,0,0,0,0
3276829,"",0,0,0,0,0,0,0,0,0,0,0,0
3276830,"",0,0,0,0,0,0,0,0,0,0,0,0
3276831,"",0,0,0,0,0,0,0,0,0,0,0,0
3276832,"",0,0,0,0,0,0,0,0,0,0,0,0
3276833,"",0,0,0,0,0,0,0,0,0,0,0,0
3276834,"",0,0,0,0,0,0,0,0,0,0,0,0
3276835,"",0,0,0,0,0,0,0,0,0,0,0,0
3276836,"",0,0,0,0,0,0,0,0,0,0,0,0
3276837,"",0,0,0,0,0,0,0,0,0,0,0,0
3276838,"",0,0,0,0,0,0,0,0,0,0,0,0
3276839,"",0,0,0,0,0,0,0,0,0,0,0,0
3276840,"",0,0,0,0,0,0,0,0,0,0,0,0
3276841,"",0,0,0,0,0,0,0,0,0,0,0,0
3276842,"",0,0,0,0,0,0,0,0,0,0,0,0
3276843,"",0,0,0,0,0,0,0,0,0,0,0,0
3276844,"",0,0,0,0,0,0,0,0,0,0,0,0
3276845,"",0,0,0,0,0,0,0,0,0,0,0,0
3276846,"",0,0,0,0,0,0,0,0,0,0,0,0
3276847,"",0,0,0,0,0,0,0,0,0,0,0,0
3276848,"",0,0,0,0,0,0,0,0,0,0,0,0
3276849,"",0,0,0,0,0,0,0,0,0,0,0,0
3276850,"",0,0,0,0,0,0,0,0,0,0,0,0
3276851,"",0,0,0,0,0,0,0,0,0,0,0,0
3276852,"",0,0,0,0,0,0,0,0,0,0,0,0
3276853,"",0,0,0,0,0,0,0,0,0,0,0,0
3276854,"",0,0,0,0,0,0,0,0,0,0,0,0
3276855,"",0,0,0,0,0,0,0,0,0,0,0,0
3276856,"",0,0,0,0,0,0,0,0,0,0,0,0
3276857,"",0,0,0,0,0,0,0,0,0,0,0,0
3276858,"",0,0,0,0,0,0,0,0,0,0,0,0
3276859,"",0,0,0,0,0,0,0,0,0,0,0,0
3276860,"",0,0,0,0,0,0,0,0,0,0,0,0
3276861,"",0,0,0,0,0,0,0,0,0,0,0,0
3276862,"",0,0,0,0,0,0,0,0,0,0,0,0
3276863,"",0,0,0,0,0,0,0,0,0,0,0,0
3276864,"",0,0,0,0,0,0,0,0,0,0,0,0
3276865,"",0,0,0,0,0,0,0,0,0,0,0,0
3276866,"",0,0,0,0,0,0,0,0,0,0,0,0
3276867,"",0,0,0,0,0,0,0,0,0,0,0,0
3276868,"",0,0,0,0,0,0,0,0,0,0,0,0
3276869,"",0,0,0,0,0,0,0,0,0,0,0,0
3276870,"",0,0,0,0,0,0,0,0,0,0,0,0
3276871,"",0,0,0,0,0,0,0,0,0,0,0,0
3276872,"",0,0,0,0,0,0,0,0,0,0,0,0
3276873,"",0,0,0,0,0,0,0,0,0,0,0,0
3276874,"",0,0,0,0,0,0,0,0,0,0,0,0
3276875,"",0,0,0,0,0,0,0,0,0,0,0,0
3276876,"",0,0,0,0,0,0,0,0,0,0,0,0
3276877,"",0,0,0,0,0,0,0,0,0,0,0,0
3276878,"",0,0,0,0,0,0,0,0,0,0,0,0
3276879,"",0,0,0,0,0,0,0,0,0,0,0,0
3276880,"",0,0,0,0,0,0,0,0,0,0,0,0
3276881,"",0,0,0,0,0,0,0,0,0,0,0,0
3276882,"",0,0,0,0,0,0,0,0,0,0,0,0
3276883,"",0,0,0,0,0,0,0,0,0,0,0,0
3276884,"",0,0,0,0,0,0,0,0,0,0,0,0
3276885,"",0,0,0,0,0,0,0,0,0,0,0,0
3276886,"",0,0,0,0,0,0,0,0,0,0,0,0
3276887,"",0,0,0,0,0,0,0,0,0,0,0,0
3276888,"",0,0,0,0,0,0,0,0,0,0,0,0
3276889,"",0,0,0,0,0,0,0,0,0,0,0,0
3276890,"",0,0,0,0,0,0,0,0,0,0,0,0
3276891,"",0,0,0,0,0,0,0,0,0,0,0,0
3276892,"",0,0,0,0,0,0,0,0,0,0,0,0
3276893,"",0,0,0,0,0,0,0,0,0,0,0,0
3276894,"",0,0,0,0,0,0,0,0,0,0,0,0
3276895,"",0,0,0,0,0,0,0,0,0,0,0,0
3276896,"",0,0,0,0,0,0,0,0,0,0,0,0
3276897,"",0,0,0,0,0,0,0,0,0,0,0,0
3276898,"",0,0,0,0,0,0,0,0,0,0,0,0
3276899,"",0,0,0,0,0,0,0,0,0,0,0,0
